DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.345	2.0364	23.4816	18.7541	5.0061e-01	0.1273	0.011	1443.19	68.878	5.6688	45.655522
0.345	2.0365	23.4809	18.7535	5.0061e-01	0.1285	0.011	1443.19	68.879	5.6688	45.655522
0.345	2.0365	23.4981	18.7672	5.1282e-01	0.1285	0.011	1443.21	68.885	5.6687	45.655523
0.343	2.0367	23.4997	18.7685	5.3724e-01	0.1273	0.007	1443.22	68.887	5.6688	45.655523
0.345	2.0367	23.5022	18.7705	5.1282e-01	0.1273	0.011	1443.22	68.830	5.6640	45.655524
0.358	2.0369	23.5150	18.7808	4.8840e-01	0.1285	0.011	1443.24	68.834	5.6637	45.655524
0.345	2.0370	23.5097	18.7765	4.6398e-01	0.1273	0.011	1443.23	68.842	5.6646	45.655525
0.343	2.0375	23.5098	18.7766	4.3956e-01	0.1273	0.011	1443.23	68.782	5.6596	45.655525
0.358	2.0373	23.5101	18.7768	4.1514e-01	0.1285	0.011	1443.23	68.783	5.6597	45.655526
0.345	2.0376	23.4865	18.7579	4.2735e-01	0.1273	0.011	1443.20	68.788	5.6610	45.655526
0.345	2.0375	23.4776	18.7508	4.8840e-01	0.1285	0.015	1443.19	68.800	5.6623	45.655527
0.356	2.0376	23.4623	18.7386	5.1282e-01	0.1285	0.011	1443.17	68.817	5.6643	45.655527
0.345	2.0376	23.4507	18.7293	5.1282e-01	0.1273	0.011	1443.16	68.765	5.6605	45.655528
0.358	2.0379	23.4620	18.7383	5.3724e-01	0.1285	0.011	1443.17	68.774	5.6607	45.655528
0.358	2.0381	23.4544	18.7323	5.3724e-01	0.1285	0.011	1443.16	68.778	5.6614	45.655529
0.307	2.0386	23.4477	18.7269	5.7387e-01	0.1285	0.011	1443.16	68.787	5.6623	45.655529
0.380	2.0389	23.4535	18.7315	6.3492e-01	0.1285	0.011	1443.17	68.803	5.6633	45.655530
0.345	2.0395	23.4436	18.7236	6.5934e-01	0.1273	0.011	1443.15	68.812	5.6644	45.655530
0.333	2.0400	23.4481	18.7272	6.8376e-01	0.1285	0.011	1443.16	68.827	5.6653	45.655530
0.333	2.0406	23.4581	18.7351	7.2039e-01	0.1285	0.011	1443.18	68.782	5.6611	45.655531
0.343	2.0411	23.4596	18.7363	6.8376e-01	0.1273	0.011	1443.18	68.787	5.6614	45.655531
0.322	2.0417	23.4781	18.7510	6.1050e-01	0.1273	0.011	1443.21	68.796	5.6614	45.655532
0.333	2.0418	23.4923	18.7623	5.2503e-01	0.1285	0.011	1443.23	68.811	5.6620	45.655532
0.322	2.0419	23.4981	18.7670	4.7619e-01	0.1273	0.011	1443.24	68.766	5.6581	45.655533
0.307	2.0419	23.5150	18.7805	4.5177e-01	0.1285	0.011	1443.26	68.771	5.6578	45.655533
